time,open,high,low,close,volume,day_of_week,month,day_of_month,week_of_year,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mavg,bb_width,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_50,rolling_std_50,target,garch_vol
2021-05-12 21:00:00+00:00,1.20734,1.21062,1.20514,1.2079,118939,2,5,12,19,54.10982907798498,0.003982466762153303,0.00414522196835022,-0.00016275520619691685,1.216884449914285,1.196958550085715,1.2069215,1.6509690007651758,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.18998,1.19154,1.18718,1.18765,1.18123,1.17602,1.17774,1.17308,1.2099966666666668,0.004198003493844313,1.209457142857143,0.005539129637717384,1.208445,0.004944972194101044,1.2010863333333335,0.01009556183925599,1.1952558,0.011817593437454144,1.21457,0.13945364895014534
2021-05-13 21:00:00+00:00,1.20806,1.21478,1.2071,1.21457,86658,3,5,13,19,59.55941087030936,0.004209395022564122,0.004158056579193,5.1338443371121666e-05,1.2173901054286305,1.1980878945713698,1.2077390000000001,1.598210445904346,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.18998,1.19154,1.18718,1.18765,1.18123,1.17602,1.17774,1.20991,0.004048345341123121,1.21147,0.0041085845089576575,1.208872142857143,0.005209651071438892,1.2023713333333332,0.009209519337969985,1.1957212,0.012113140383859187,1.215,0.13946697059532992
2021-05-16 21:00:00+00:00,1.21474,1.2169,1.21262,1.215,78686,6,5,16,19,59.89010186167532,0.0043735194998368865,0.0042011491633217775,0.000172370336515109,1.218260915971349,1.1983480840286513,1.2083045000000001,1.6479978302404361,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.18998,1.19154,1.18718,1.18765,1.18123,1.17602,1.2124899999999998,0.003980866739923476,1.2126800000000002,0.0036306886399937502,1.2092892857142858,0.005462161398501976,1.203497,0.008578553109233084,1.1963292,0.012304958489506017,1.22225,0.13977912999804254
2021-05-17 21:00:00+00:00,1.21528,1.2234,1.21508,1.22225,81683,0,5,17,20,65.07557500485517,0.00503061395354254,0.00436704212136593,0.0006635718321766097,1.220645993821509,1.197824006178491,1.209235,1.8873078965641925,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.18998,1.19154,1.18718,1.18765,1.18123,1.2172733333333334,0.004315279056379586,1.2135271428571428,0.005039893233998438,1.20998,0.006435059021936677,1.2046503333333332,0.00869957965028231,1.196971,0.012803396910541833,1.21758,0.1397592618811179
2021-05-18 21:00:00+00:00,1.22239,1.22454,1.21597,1.21758,120899,1,5,18,20,59.719840649881526,0.005115566998997956,0.004516747096892335,0.0005988199021056207,1.2215821929442678,1.198296807055732,1.2099395,1.9245082823179005,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.18998,1.19154,1.18718,1.18765,1.218276666666667,0.0036748650770391193,1.2141985714285715,0.005248083550493471,1.2103792857142857,0.006735769574344396,1.2056636666666667,0.008358263094307972,1.1974654,0.013114900889706701,1.22286,0.14007745270958125
2021-05-19 21:00:00+00:00,1.2169,1.22293,1.2169,1.22286,84440,2,5,19,20,63.388598847581946,0.00554502517422395,0.004722402712358659,0.0008226224618652911,1.2232582547320134,1.1987587452679864,1.2110085,2.0230666807067843,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.18998,1.19154,1.18718,1.2208966666666667,0.002888465567473095,1.2153457142857143,0.006200327564358214,1.2118692857142859,0.007039952430250778,1.2067076666666667,0.008488316791547447,1.1979514,0.013597650158634907,1.21817,0.13979366636162982
2021-05-20 21:00:00+00:00,1.22282,1.22399,1.21608,1.21817,94002,3,5,20,20,58.30837928286712,0.005444173030321187,0.004866756775951164,0.0005774162543700223,1.2240520381564715,1.1988139618435285,1.211433,2.0833241551900064,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.18998,1.19154,1.2195366666666667,0.0028931701184788587,1.2169042857142858,0.005103237067980024,1.2127114285714284,0.0070379737656291,1.2076473333333333,0.008125259012648628,1.1984098,0.013887959913944023,1.22166,0.1400105186671718
2021-05-23 21:00:00+00:00,1.21768,1.223,1.21724,1.22166,80950,6,5,23,20,60.824454666740024,0.005581520518371352,0.005009709524435202,0.0005718109939361503,1.225384381447602,1.1987886185523982,1.2120865,2.1942132756369963,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.18998,1.2208966666666667,0.0024363976141996905,1.2188700000000001,0.0034338899226058844,1.2141635714285715,0.006592232733906057,1.2086646666666667,0.007894539681402841,1.1989826000000001,0.014247099928309347,1.22522,0.1397304607473603
2021-05-24 21:00:00+00:00,1.22174,1.22664,1.22116,1.22522,96750,0,5,24,21,63.260142320026766,0.005909510481734159,0.0051896697158949935,0.0007198407658391658,1.2272783602395902,1.1985006397604097,1.2128895,2.37265805987937,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.19114,1.2216833333333332,0.003525057919309743,1.2203914285714286,0.0035678865293457106,1.215930714285714,0.0059240922242744035,1.2096763333333334,0.008009630187889893,1.1996816,0.014662234337064204,1.21929,0.1398633353394054
2021-05-25 21:00:00+00:00,1.22542,1.2263,1.21819,1.21929,90665,1,5,25,21,56.912616514170736,0.005626089393408584,0.005276953651397712,0.00034913574201087243,1.2278798005784608,1.1985701994215392,1.213225,2.4158421691707312,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.19487,1.2220566666666668,0.0029848338872529184,1.2210042857142855,0.002765723878481074,1.2168421428571428,0.005316988995513035,1.2103893333333333,0.007876110948798818,1.2001086,0.014919111426455094,1.21941,0.13998973488373367
2021-05-26 21:00:00+00:00,1.2192,1.22152,1.21752,1.21941,98538,2,5,26,21,57.00662932588647,0.005349493504909653,0.0052914616221001,5.8031882809552945e-05,1.2284808384604757,1.1987111615395245,1.2135960000000001,2.453013764131657,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.1979,1.2213066666666668,0.003389577161606277,1.2205985714285714,0.0027608297580533543,1.217062857142857,0.005357626381145287,1.2111480000000001,0.007598313061392964,1.2006648,0.01511256690739502,1.21921,0.1396534315390649
2021-05-27 21:00:00+00:00,1.2195,1.2205,1.21326,1.21921,95552,3,5,27,21,56.78424804278553,0.005055870019562647,0.005244343301592609,-0.00018847328202996165,1.2285279793463388,1.2003850206536613,1.2144565,2.3173294961719564,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.19665,1.2193033333333334,0.00010066446471218747,1.2208314285714283,0.002522230683268216,1.2175150000000001,0.005243354402002227,1.2118476666666667,0.007328435728687717,1.2012406,0.015261987915823208,1.22258,0.1396272560337476
2021-05-30 21:00:00+00:00,1.2201,1.22314,1.21834,1.22258,49436,6,5,30,21,59.64115555113277,0.005037038285805595,0.005202882298435206,-0.00016584401262961096,1.2292498619346144,1.2012831380653852,1.2152664999999998,2.301283205719006,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.19822,1.2204,0.0018905819212977544,1.2207914285714285,0.002486667305106639,1.2180685714285713,0.00534617599809203,1.2124773333333334,0.007414371381858668,1.2018270000000002,0.015510346941470137,1.22138,0.13958743254715378
2021-05-31 21:00:00+00:00,1.22258,1.22545,1.22116,1.22138,81745,0,5,31,22,58.16659114142133,0.004869155437012385,0.005136136926150643,-0.000266981489138258,1.2289238076237616,1.2036141923762385,1.216269,2.080922497204416,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.20369,1.2210566666666667,0.0017081081155713189,1.22125,0.002202407773454269,1.219077142857143,0.004398077252260925,1.2130686666666668,0.0073926406710708515,1.202556,0.015556487851876638,1.22104,0.1397244050296636
2021-06-01 21:00:00+00:00,1.22134,1.22266,1.2164,1.22104,84234,1,6,1,22,57.731069584284235,0.004655011832550571,0.005039911907430628,-0.00038490007488005754,1.2278141766170583,1.2067798233829419,1.217297,1.7279557276586075,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.20364,1.2216666666666665,0.0008090323445257749,1.2211614285714287,0.002195627689967674,1.2200157142857144,0.0030134511631107704,1.2136536666666666,0.00730235554026209,1.2033512,0.015462650410397101,1.21271,0.13962977740261706
2021-06-02 21:00:00+00:00,1.22104,1.22142,1.21182,1.21271,95659,2,6,2,22,48.207469567736865,0.003769685511874288,0.00478586662831936,-0.001016181116445072,1.2271585669845542,1.2080534330154458,1.217606,1.5690735729873542,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.20349,1.2183766666666667,0.004910420891781398,1.2193742857142857,0.0032021391660370007,1.219882857142857,0.0032994415112380473,1.2140279999999999,0.006935406608642347,1.2040766,0.015018796741113626,1.21668,0.139583041454393
2021-06-03 21:00:00+00:00,1.21273,1.21856,1.2104,1.21668,93352,3,6,3,22,52.25035881724887,0.0033497895567933256,0.004498651214014153,-0.0011488616572208274,1.2271681592607413,1.2080798407392588,1.217624,1.5676693726045572,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.20148,1.21681,0.00416652133092924,1.2190014285714283,0.0033615741778152412,1.2200028571428572,0.003134626535466293,1.2142613333333332,0.006901750769027659,1.2048219999999998,0.014690877358105007,1.21894,0.1391612563583013
2021-06-06 21:00:00+00:00,1.21671,1.22018,1.21449,1.21894,64527,6,6,6,22,54.43106046762046,0.003162921904729332,0.004231505352157189,-0.0010685834474278566,1.2272312465570507,1.2086227534429492,1.217927,1.527882468662039,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.20968,1.2161099999999998,0.003153870637974635,1.2189342857142855,0.0033567437453582735,1.2197664285714285,0.003076385509419317,1.2146063333333332,0.006867077621309017,1.2056708,0.014240235586214131,1.2173,0.13935915602449245
2021-06-07 21:00:00+00:00,1.21897,1.21944,1.21642,1.2173,76503,0,6,7,23,52.55536099768062,0.002849644719725042,0.003955133225670759,-0.0011054885059457176,1.2272520400338414,1.2088489599661585,1.2180505,1.510863471398179,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.20859,1.21764,0.0011677328466304926,1.2186614285714283,0.003407836207862888,1.2197464285714286,0.003092560818795635,1.2148776666666667,0.0068049944555334425,1.2065852000000001,0.013452623177923423,1.21794,0.13945806336001113
2021-06-08 21:00:00+00:00,1.21728,1.22181,1.21712,1.21794,57010,1,6,8,23,53.232659235311814,0.0026227791791124666,0.0036886624163591014,-0.0010658832372466348,1.2263461479560966,1.2108228520439033,1.2185845,1.2738793175354988,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.20916,1.21806,0.0008265591334596054,1.2179985714285715,0.0029373935645322716,1.219395,0.002989352258173431,1.2150563333333333,0.006812947857231663,1.2074824000000002,0.012644079934404358,1.2176,0.13936058181168479
2021-06-09 21:00:00+00:00,1.21804,1.21949,1.21433,1.2176,105493,2,6,9,23,52.80141629622206,0.002388023793400418,0.0034285346917673648,-0.001040510898366947,1.2251246151099193,1.2130143848900807,1.2190695,0.9933994919763468,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.21258,1.2176133333333334,0.0003202082672775407,1.2174585714285713,0.0025315767720842076,1.2193542857142856,0.003011122239834689,1.2152433333333332,0.006802865184042187,1.2082796,0.011969130526102099,1.2109,0.13938016941031137
2021-06-10 21:00:00+00:00,1.21707,1.2193,1.20926,1.2109,70556,3,6,10,23,45.05550885131343,0.001642411752817985,0.003071310103977489,-0.0014288983511595039,1.225655695413708,1.2121163045862924,1.2188860000000001,1.1108004216485798,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.21199,1.2154800000000001,0.003970037783330264,1.21601,0.002998694160337811,1.2185857142857144,0.0036769337441156756,1.21554,0.0063867551525730775,1.2089772,0.011030196593796735,1.21202,0.13935079655204433
2021-06-13 21:00:00+00:00,1.21088,1.21306,1.20944,1.21202,62923,6,6,13,23,46.46921214605252,0.0011288705614465044,0.002682822195471292,-0.0015539516340247876,1.2259583685679638,1.211515631432036,1.218737,1.1850577389484112,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.202,1.2135066666666667,0.0035888902650228756,1.2159114285714288,0.0031335572362665215,1.2176428571428572,0.0035345229872832153,1.215728,0.00618773280297291,1.209593,0.01028371771295981,1.2126,0.1390198671581463
2021-06-14 21:00:00+00:00,1.21194,1.21474,1.21014,1.2126,69565,0,6,14,24,47.226471937904456,0.0007599266586744147,0.002298243088111917,-0.0015383164294375021,1.225756583643521,1.2107524163564791,1.2182545,1.2316118911969371,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.20638,1.21184,0.0008641759086085915,1.2153285714285715,0.0033394581825438715,1.2171649999999998,0.003740912578965289,1.2161036666666665,0.0055974171896517174,1.210092,0.009790754072387066,1.19951,0.1390871136571051
2021-06-15 21:00:00+00:00,1.21266,1.21348,1.19946,1.19951,111528,1,6,15,24,35.143316907643936,-0.0005820086116876677,0.001722192748152,-0.0023042013598396677,1.2284503817843337,1.2062516182156664,1.217351,1.8235302364451458,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.20133,1.2080433333333334,0.00739577131435922,1.2125528571428572,0.006457096133462222,1.2157435714285714,0.005950437097284871,1.2160713333333333,0.005692768391005311,1.2103386,0.009347118733175763,1.1907,0.13912309481517188
2021-06-16 21:00:00+00:00,1.19955,1.20065,1.18918,1.1907,138674,2,6,16,24,29.645667685678234,-0.0023295418450286487,0.0009118458295158704,-0.0032413876745445193,1.2315176303916897,1.1999683696083103,1.215743,2.5950600401054653,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.20048,1.2009366666666668,0.011019484258993175,1.2087528571428572,0.010034079785582989,1.2137071428571429,0.008846580763729909,1.2155436666666666,0.007153815708767612,1.2103218,0.009382284585358553,1.18642,0.13850889669520752
2021-06-17 21:00:00+00:00,1.19076,1.19251,1.18474,1.18642,142929,3,6,17,24,27.40290450063651,-0.004013568830181891,-7.323710242368182e-05,-0.003940331727758209,1.2343927908017462,1.1939182091982536,1.2141555,3.333558313040842,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.20653,1.19221,0.00667436139272872,1.20425,0.01208662759694622,1.2111242857142857,0.0110588298965912,1.214547,0.008909352370109938,1.2102506,0.009551781201550298,1.19178,0.1381297158898783
2021-06-20 21:00:00+00:00,1.18572,1.19214,1.18477,1.19178,118752,6,6,20,24,34.12421122727467,-0.004859646168063225,-0.0010305189155515905,-0.0038291272525116347,1.234785895833434,1.1905371041665662,1.2126615,3.6488988614603235,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.21632,1.1896333333333333,0.002834736907377068,1.2005614285714288,0.01124395308390167,1.20901,0.011754898160752576,1.2138436666666668,0.009830700148103,1.2102634,0.009526043273511847,1.19412,0.1379926415000486
2021-06-21 21:00:00+00:00,1.19187,1.19528,1.18811,1.19412,98700,0,6,21,25,36.87205399884636,-0.005280480023462264,-0.0018805111371337255,-0.0033999688863285385,1.2338448168021403,1.1883681831978599,1.2111065,3.754965694947591,1.19178,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.21288,1.1907733333333335,0.003947471764821312,1.1981642857142858,0.010431848441449202,1.2070871428571428,0.011837154952229121,1.2131533333333333,0.010465692172202182,1.2102484,0.00955133378012896,1.19266,0.13835003761024703
2021-06-22 21:00:00+00:00,1.19398,1.19702,1.19116,1.19266,93570,1,6,22,25,35.86678974541118,-0.0056664839839777326,-0.0026377057065025272,-0.0030287782774752053,1.233536317724287,1.186013682275713,1.209775,3.928220987255816,1.19412,1.19178,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.21483,1.1928533333333335,0.001181919343309932,1.1953985714285715,0.008541202937505694,1.2056550000000001,0.01230806036711121,1.2126666666666668,0.011071134674825494,1.2101436,0.009716901488152142,1.19312,0.13852686325362065
2021-06-23 21:00:00+00:00,1.19274,1.19564,1.19176,1.19312,87693,2,6,23,25,36.45462618817658,-0.005867638266615183,-0.0032836922185250587,-0.002583946048090124,1.2328449159043133,1.1840760840956865,1.2084605,4.0356165392767736,1.19266,1.19412,1.19178,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.20726,1.1933,0.0007464583047721035,1.1926157142857143,0.003932886375006194,1.2039721428571428,0.012295327554432767,1.2121739999999999,0.0116064787496095,1.210073,0.009829118599794236,1.19361,0.1385014027346121
2021-06-24 21:00:00+00:00,1.19317,1.19754,1.19264,1.19361,82177,3,6,24,25,37.115833681067166,-0.0059192817841620116,-0.0038108101316524498,-0.002108471652509562,1.2318593018144024,1.1825016981855976,1.2071805,4.088668068180758,1.19312,1.19266,1.19412,1.19178,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.2079,1.19313,0.0004750789416094175,1.1917728571428572,0.0026232976340488526,1.2021628571428573,0.011776064661064598,1.2114753333333335,0.012078532319289792,1.2099808,0.009963278257305412,1.19244,0.13857307499125515
2021-06-27 21:00:00+00:00,1.19355,1.19447,1.19024,1.19244,82256,6,6,27,25,36.1486252399915,-0.005985620360198229,-0.004245772177361606,-0.001739848182836623,1.2300863370124118,1.1812606629875884,1.2056735,4.049659715074056,1.19361,1.19312,1.19266,1.19412,1.19178,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.21457,1.1930566666666669,0.0005875655998210273,1.1920214285714288,0.002586879900510066,1.2003871428571429,0.011177039258850871,1.2107233333333334,0.012544806408060553,1.2097558000000002,0.010231656575821767,1.18969,0.13864118492290448
2021-06-28 21:00:00+00:00,1.19252,1.19304,1.18778,1.18969,80291,0,6,28,26,33.91174607087389,-0.006188756049569255,-0.004634368951803136,-0.001554387097766119,1.22833151793842,1.1798464820615804,1.2040890000000002,4.026698680648988,1.19244,1.19361,1.19312,1.19266,1.19412,1.19178,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.215,1.1919133333333332,0.0020123700788067314,1.1924885714285713,0.0014539420963924944,1.1983692857142856,0.010278290387861353,1.2096380000000002,0.012916163997620285,1.2094768,0.010585891928326634,1.18566,0.138622048873741
2021-06-29 21:00:00+00:00,1.18974,1.1909,1.18451,1.18566,96414,1,6,29,26,30.894637875248236,-0.0065988622899644245,-0.005027267619435394,-0.0015715946705290307,1.2265200115701342,1.1781199884298654,1.2023199999999998,4.025552526803914,1.18969,1.19244,1.19361,1.19312,1.19266,1.19412,1.19178,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.22225,1.1892633333333333,0.003410078200575189,1.1916142857142857,0.0029849726808429773,1.196087857142857,0.009165986604838278,1.2085739999999998,0.013539084826186284,1.2091202,0.011080442688047719,1.18496,0.13852624510383763
2021-06-30 21:00:00+00:00,1.1857,1.18842,1.18374,1.18496,90399,2,6,30,26,30.388890938790084,-0.006900810343949404,-0.005401976164338196,-0.001498834179611208,1.2257644035717092,1.1761005964282907,1.2009325,4.135437016103617,1.18566,1.18969,1.19244,1.19361,1.19312,1.19266,1.19412,1.19178,1.18642,1.1907,1.19951,1.2126,1.21202,1.2109,1.2176,1.21794,1.2173,1.21894,1.21668,1.21271,1.22104,1.22138,1.22258,1.21921,1.21941,1.21929,1.22522,1.22166,1.21817,1.22286,1.21758,1.18677,0.0025529003115414978,1.1903057142857143,0.0036394773304302417,1.1942350000000002,0.008542047808913066,1.2073106666666669,0.013922876965201678,1.2087898000000001,0.011549289842990215,1.18654,0.13837387734903994
